,time,open,high,low,close,volume
511,2019-05-13,7.51,7.51,7.51,7.51,700
512,2019-05-14,7.51,7.51,7.51,7.51,0
513,2019-05-15,7.51,7.51,7.51,7.51,0
514,2019-05-16,7.51,7.51,7.51,7.51,0
515,2019-05-17,7.51,7.51,7.51,7.51,0
516,2019-05-20,7.51,7.51,7.51,7.51,0
517,2019-05-21,6.62,6.62,6.62,6.62,100
518,2019-05-22,6.62,6.62,6.62,6.62,0
519,2019-05-23,6.62,6.62,6.62,6.62,0
520,2019-05-24,5.87,5.87,5.87,5.87,100
521,2019-05-27,5.87,5.87,5.87,5.87,0
522,2019-05-28,5.87,5.87,5.87,5.87,58
523,2019-05-29,5.87,5.87,5.87,5.87,36
524,2019-05-30,6.69,6.69,6.69,6.69,300
525,2019-05-31,6.69,6.69,6.69,6.69,0
526,2019-06-03,6.69,6.69,6.69,6.69,0
527,2019-06-04,6.69,6.69,6.69,6.69,0
528,2019-06-05,6.69,6.69,6.69,6.69,0
529,2019-06-06,6.69,6.69,6.69,6.69,0
530,2019-06-07,6.69,6.69,6.69,6.69,0
531,2019-06-10,6.08,6.08,6.08,6.08,100
532,2019-06-11,6.08,6.08,6.08,6.08,4
533,2019-06-12,6.08,6.08,6.08,6.08,0
534,2019-06-13,6.08,6.08,6.08,6.08,4
535,2019-06-14,6.08,6.08,6.08,6.08,0
536,2019-06-17,6.08,6.08,6.08,6.08,0
537,2019-06-18,6.08,6.08,6.08,6.08,0
538,2019-06-19,6.08,6.08,6.08,6.08,0
539,2019-06-20,5.67,5.67,5.67,5.67,100
540,2019-06-21,5.67,5.67,5.67,5.67,0
541,2019-06-24,5.67,5.67,5.67,5.67,0
542,2019-06-25,5.67,5.67,5.67,5.67,0
543,2019-06-26,6.49,6.49,6.49,6.49,100
544,2019-06-27,6.49,6.49,6.49,6.49,0
545,2019-06-28,7.44,7.44,7.44,7.44,100
546,2019-07-01,7.44,7.44,7.44,7.44,0
547,2019-07-02,7.44,7.44,7.44,7.44,0
548,2019-07-03,8.53,8.53,8.53,8.53,100
549,2019-07-04,9.69,9.69,9.69,8.53,100
550,2019-07-05,10.92,10.92,10.92,10.92,100
551,2019-07-08,10.92,10.92,10.92,10.92,0
552,2019-07-09,10.92,10.92,10.92,10.92,0
553,2019-07-10,10.92,10.92,10.92,10.92,0
554,2019-07-11,10.92,10.92,10.92,10.92,0
555,2019-07-12,10.92,10.92,10.92,10.92,0
556,2019-07-15,12.56,12.56,12.56,12.56,100
557,2019-07-16,14.4,14.4,14.4,14.4,100
558,2019-07-17,14.4,14.4,14.4,14.4,0
559,2019-07-18,14.4,14.4,14.4,14.4,0
560,2019-07-19,15.63,15.63,15.63,15.63,100
561,2019-07-22,15.63,15.63,15.63,15.63,0
562,2019-07-23,15.63,15.63,15.63,15.63,0
563,2019-07-24,15.63,15.63,15.63,15.63,0
564,2019-07-25,15.63,15.63,15.63,15.63,0
565,2019-07-26,15.63,15.63,15.63,15.63,0
566,2019-07-29,15.63,15.63,15.63,15.63,0
567,2019-07-30,15.63,15.63,15.63,15.63,0
568,2019-07-31,15.63,15.63,15.63,15.63,0
569,2019-08-01,15.63,15.63,15.63,15.63,0
570,2019-08-02,15.63,15.63,15.63,15.63,0
571,2019-08-05,15.63,15.63,15.63,15.63,0
572,2019-08-06,15.63,15.63,15.63,15.63,0
573,2019-08-07,15.63,15.63,15.63,15.63,0
574,2019-08-08,15.63,15.63,15.63,15.63,0
575,2019-08-09,15.63,15.63,15.63,15.63,0
576,2019-08-12,15.63,15.63,15.63,15.63,0
577,2019-08-13,15.63,15.63,15.63,15.63,0
578,2019-08-14,15.63,15.63,15.63,15.63,0
579,2019-08-15,15.63,15.63,15.63,15.63,0
580,2019-08-16,15.63,15.63,15.63,15.63,0
581,2019-08-19,15.63,15.63,15.63,15.63,100
582,2019-08-20,15.63,15.63,15.63,15.63,20
583,2019-08-21,15.63,15.63,15.63,15.63,20
584,2019-08-22,15.63,15.63,15.63,15.63,0
585,2019-08-23,15.63,15.63,15.63,15.63,0
586,2019-08-26,15.63,15.63,15.63,15.63,0
587,2019-08-27,9.42,9.42,9.42,9.42,28000
588,2019-08-28,8.19,8.19,8.19,8.19,500
589,2019-08-29,8.19,8.19,8.19,8.19,0
590,2019-08-30,8.19,8.19,8.19,8.19,0
591,2019-09-03,8.19,8.19,8.19,8.19,0
592,2019-09-04,8.19,8.19,8.19,8.19,0
593,2019-09-05,8.19,8.19,8.19,8.19,0
594,2019-09-06,8.19,8.19,8.19,8.19,0
595,2019-09-09,8.19,8.19,8.19,8.19,10
596,2019-09-10,8.19,8.19,8.19,8.19,0
597,2019-09-11,8.19,8.19,8.19,8.19,0
598,2019-09-12,8.19,8.19,8.19,8.19,0
599,2019-09-13,8.19,8.19,8.19,8.19,0
600,2019-09-16,8.19,8.19,8.19,8.19,0
601,2019-09-17,8.19,8.19,8.19,8.19,0
602,2019-09-18,8.19,8.19,8.19,8.19,0
603,2019-09-19,8.19,8.19,8.19,8.19,0
604,2019-09-20,8.19,8.19,8.19,8.19,0
605,2019-09-23,8.19,8.19,8.19,8.19,0
606,2019-09-24,8.19,8.19,8.19,8.19,0
607,2019-09-25,8.19,8.19,8.19,8.19,0
608,2019-09-26,7.51,7.51,7.51,7.51,3500
609,2019-09-27,7.51,7.51,7.51,7.51,0
610,2019-09-30,7.51,7.51,7.51,7.51,0
611,2019-10-01,7.51,7.51,7.51,7.51,0
612,2019-10-02,7.51,7.51,7.51,7.51,0
613,2019-10-03,7.51,7.51,7.51,7.51,0
614,2019-10-04,7.51,7.51,7.51,7.51,0
615,2019-10-07,7.51,7.51,7.51,7.51,0
616,2019-10-08,7.51,7.51,7.51,7.51,0
617,2019-10-09,7.51,7.51,7.51,7.51,0
618,2019-10-10,7.51,7.51,7.51,7.51,0
619,2019-10-11,7.51,7.51,7.51,7.51,0
620,2019-10-14,7.51,7.51,7.51,7.51,0
621,2019-10-15,7.51,7.51,7.51,7.51,0
622,2019-10-16,7.51,7.51,7.51,7.51,0
623,2019-10-17,7.51,7.51,7.51,7.51,0
624,2019-10-18,7.51,7.51,7.51,7.51,0
625,2019-10-21,7.51,7.51,7.51,7.51,0
626,2019-10-22,7.51,7.51,7.51,7.51,0
627,2019-10-23,7.51,7.51,7.51,7.51,0
628,2019-10-24,7.58,7.58,7.58,7.58,900
629,2019-10-25,7.58,7.58,7.58,7.58,0
630,2019-10-28,7.58,7.58,7.58,7.58,0
631,2019-10-29,7.58,7.58,7.58,7.58,0
632,2019-10-30,7.58,7.58,7.58,7.58,0
633,2019-10-31,7.58,7.58,7.58,7.58,0
634,2019-11-01,7.58,7.58,7.58,7.58,0
635,2019-11-04,7.58,7.58,7.58,7.58,0
636,2019-11-05,7.58,7.58,7.58,7.58,0
637,2019-11-06,7.58,7.58,7.58,7.58,0
638,2019-11-07,7.58,7.58,7.58,7.58,0
639,2019-11-08,7.58,7.58,7.58,7.58,0
640,2019-11-11,7.58,7.58,7.58,7.58,0
641,2019-11-12,7.58,7.58,7.58,7.58,0
642,2019-11-13,7.58,7.58,7.58,7.58,0
643,2019-11-14,7.58,7.58,7.58,7.58,0
644,2019-11-15,7.58,7.58,7.58,7.58,0
645,2019-11-18,7.58,7.58,7.58,7.58,0
646,2019-11-19,7.58,7.58,7.58,7.58,0
647,2019-11-20,7.58,7.58,7.58,7.58,0
648,2019-11-21,7.58,7.58,7.58,7.58,0
649,2019-11-22,7.58,7.58,7.58,7.58,0
650,2019-11-25,7.58,7.58,7.58,7.58,0
651,2019-11-26,7.58,7.58,7.58,7.58,0
652,2019-11-27,7.58,7.58,7.58,7.58,0
653,2019-11-28,7.58,7.58,7.58,7.58,0
654,2019-11-29,7.58,7.58,7.58,7.58,0
655,2019-12-02,7.58,7.58,7.58,7.58,0
656,2019-12-03,7.58,7.58,7.58,7.58,0
657,2019-12-04,7.58,7.58,7.58,7.58,0
658,2019-12-05,7.58,7.58,7.58,7.58,0
659,2019-12-06,7.58,7.58,7.58,7.58,0
660,2019-12-09,7.58,7.58,7.58,7.58,0
661,2019-12-10,7.58,7.58,7.58,7.58,0
662,2019-12-11,7.58,7.58,7.58,7.58,0
663,2019-12-12,7.58,7.58,7.58,7.58,0
664,2019-12-13,7.58,7.58,7.58,7.58,0
665,2019-12-16,7.58,7.58,7.58,7.58,0
666,2019-12-17,7.58,7.58,7.58,7.58,0
667,2019-12-18,7.58,7.58,7.58,7.58,0
668,2019-12-19,7.58,7.58,7.58,7.58,0
669,2019-12-20,7.58,7.58,7.58,7.58,0
670,2019-12-23,7.58,7.58,7.58,7.58,0
671,2019-12-24,7.58,7.58,7.58,7.58,0
672,2019-12-25,7.58,7.58,7.58,7.58,0
673,2019-12-26,7.58,7.58,7.58,7.58,0
674,2019-12-27,7.58,7.58,7.58,7.58,0
675,2019-12-30,7.58,7.58,7.58,7.58,0
676,2019-12-31,7.58,7.58,7.58,7.58,0
677,2020-01-02,7.58,7.58,7.58,7.58,0
678,2020-01-03,7.58,7.58,7.58,7.58,0
679,2020-01-06,7.58,7.58,7.58,7.58,0
680,2020-01-07,10.58,10.58,10.58,10.58,100
681,2020-01-08,10.58,10.58,10.58,10.58,0
682,2020-01-09,10.58,10.58,10.58,10.58,0
683,2020-01-10,10.58,10.58,10.58,10.58,0
684,2020-01-13,10.58,10.58,10.58,10.58,0
685,2020-01-14,10.58,10.58,10.58,10.58,0
686,2020-01-15,10.58,10.58,10.58,10.58,0
687,2020-01-16,10.58,10.58,10.58,10.58,0
688,2020-01-17,10.58,10.58,10.58,10.58,0
689,2020-01-20,10.58,10.58,10.58,10.58,0
690,2020-01-21,10.58,10.58,10.58,10.58,0
691,2020-01-22,10.58,10.58,10.58,10.58,0
692,2020-01-30,10.58,10.58,10.58,10.58,0
693,2020-01-31,10.58,10.58,10.58,10.58,0
694,2020-02-03,10.58,10.58,10.58,10.58,0
695,2020-02-04,10.58,10.58,10.58,10.58,0
696,2020-02-05,10.58,10.58,10.58,10.58,0
697,2020-02-06,10.58,10.58,10.58,10.58,0
698,2020-02-07,10.58,10.58,10.58,10.58,0
699,2020-02-10,10.58,10.58,10.58,10.58,0
700,2020-02-11,10.58,10.58,10.58,10.58,4
701,2020-02-12,10.58,10.58,10.58,10.58,0
702,2020-02-13,10.58,10.58,10.58,10.58,0
703,2020-02-14,10.58,10.58,10.58,10.58,0
704,2020-02-17,10.58,10.58,10.58,10.58,0
705,2020-02-18,10.58,10.58,10.58,10.58,0
706,2020-02-19,10.58,10.58,10.58,10.58,0
707,2020-02-20,10.58,10.58,10.58,10.58,0
708,2020-02-21,10.58,10.58,10.58,10.58,0
709,2020-02-24,10.58,10.58,10.58,10.58,0
710,2020-02-25,14.81,14.81,14.81,14.81,100
711,2020-02-26,14.81,14.81,14.81,14.81,0
712,2020-02-27,14.81,14.81,14.81,14.81,0
713,2020-02-28,14.81,14.81,14.81,14.81,0
714,2020-03-02,14.81,14.81,14.81,14.81,0
715,2020-03-03,14.81,14.81,14.81,14.81,0
716,2020-03-04,14.81,14.81,14.81,14.81,0
717,2020-03-05,14.81,14.81,14.81,14.81,0
718,2020-03-06,14.81,14.81,14.81,14.81,0
719,2020-03-09,14.81,14.81,14.81,14.81,0
720,2020-03-10,14.81,14.81,14.81,14.81,0
721,2020-03-11,14.81,14.81,14.81,14.81,0
722,2020-03-12,14.81,14.81,14.81,14.81,0
723,2020-03-13,14.81,14.81,14.81,14.81,0
724,2020-03-16,14.81,14.81,14.81,14.81,0
725,2020-03-17,14.81,14.81,14.81,14.81,0
726,2020-03-18,14.81,14.81,14.81,14.81,0
727,2020-03-19,14.81,14.81,14.81,14.81,0
728,2020-03-20,14.81,14.81,14.81,14.81,0
729,2020-03-23,14.81,14.81,14.81,14.81,0
730,2020-03-24,14.81,14.81,14.81,14.81,0
731,2020-03-25,14.81,14.81,14.81,14.81,0
732,2020-03-26,14.81,14.81,14.81,14.81,0
733,2020-03-27,14.81,14.81,14.81,14.81,0
734,2020-03-30,14.81,14.81,14.81,14.81,0
735,2020-03-31,14.81,14.81,14.81,14.81,0
736,2020-04-01,14.81,14.81,14.81,14.81,0
737,2020-04-03,14.81,14.81,14.81,14.81,0
738,2020-04-06,14.81,14.81,14.81,14.81,0
739,2020-04-07,14.81,14.81,14.81,14.81,0
740,2020-04-08,14.81,14.81,14.81,14.81,0
741,2020-04-09,14.81,14.81,14.81,14.81,0
742,2020-04-10,14.81,14.81,14.81,14.81,0
743,2020-04-13,14.81,14.81,14.81,14.81,0
744,2020-04-14,14.81,14.81,14.81,14.81,0
745,2020-04-15,14.81,14.81,14.81,14.81,0
746,2020-04-16,14.81,14.81,14.81,14.81,0
747,2020-04-17,14.81,14.81,14.81,14.81,0
748,2020-04-20,14.81,14.81,14.81,14.81,0
749,2020-04-21,14.81,14.81,14.81,14.81,0
750,2020-04-22,14.81,14.81,14.81,14.81,0
751,2020-04-23,14.81,14.81,14.81,14.81,0
752,2020-04-24,14.81,14.81,14.81,14.81,0
753,2020-04-27,14.81,14.81,14.81,14.81,0
754,2020-04-28,14.81,14.81,14.81,14.81,0
755,2020-04-29,14.81,14.81,14.81,14.81,0
756,2020-05-04,14.81,14.81,14.81,14.81,0
757,2020-05-05,14.81,14.81,14.81,14.81,0
758,2020-05-06,10.24,10.24,10.24,10.24,100
759,2020-05-07,10.24,10.24,10.24,10.24,0
760,2020-05-08,10.24,10.24,10.24,10.24,0
761,2020-05-11,10.24,10.24,10.24,10.24,0
762,2020-05-12,10.24,10.24,10.24,10.24,0
763,2020-05-13,10.24,10.24,10.24,10.24,0
764,2020-05-14,10.24,10.24,10.24,10.24,0
765,2020-05-15,10.24,10.24,10.24,10.24,0
766,2020-05-18,10.24,10.24,10.24,10.24,0
767,2020-05-19,10.24,10.24,10.24,10.24,0
768,2020-05-20,10.24,10.24,10.24,10.24,0
769,2020-05-21,10.24,10.24,10.24,10.24,0
770,2020-05-22,10.24,10.24,10.24,10.24,0
771,2020-05-25,10.24,10.24,10.24,10.24,0
772,2020-05-26,10.24,10.24,10.24,10.24,0
773,2020-05-27,10.24,10.24,10.24,10.24,0
774,2020-05-28,10.24,10.24,10.24,10.24,0
775,2020-05-29,10.24,10.24,10.24,10.24,0
776,2020-06-01,10.24,10.24,10.24,10.24,0
777,2020-06-02,10.24,10.24,10.24,10.24,0
778,2020-06-03,10.24,10.24,10.24,10.24,0
779,2020-06-04,10.24,10.24,10.24,10.24,0
780,2020-06-05,10.24,10.24,10.24,10.24,0
781,2020-06-08,10.24,10.24,10.24,10.24,0
782,2020-06-09,10.24,10.24,10.24,10.24,0
783,2020-06-10,10.24,10.24,10.24,10.24,0
784,2020-06-11,10.24,10.24,10.24,10.24,0
785,2020-06-12,10.24,10.24,10.24,10.24,0
786,2020-06-15,10.24,10.24,10.24,10.24,0
787,2020-06-16,10.24,10.24,10.24,10.24,0
788,2020-06-17,10.24,10.24,10.24,10.24,0
789,2020-06-18,10.24,10.24,10.24,10.24,0
790,2020-06-19,10.24,10.24,10.24,10.24,0
791,2020-06-22,10.24,10.24,10.24,10.24,0
792,2020-06-23,10.24,10.24,10.24,10.24,0
793,2020-06-24,10.24,10.24,10.24,10.24,0
794,2020-06-25,10.24,10.24,10.24,10.24,0
795,2020-06-26,10.24,10.24,10.24,10.24,0
796,2020-06-29,10.24,10.24,10.24,10.24,0
797,2020-06-30,10.24,10.24,10.24,10.24,0
798,2020-07-01,10.24,10.24,10.24,10.24,0
799,2020-07-02,10.24,10.24,10.24,10.24,0
800,2020-07-03,10.24,10.24,10.24,10.24,0
801,2020-07-06,10.24,10.24,10.24,10.24,0
802,2020-07-07,10.24,10.24,10.24,10.24,0
803,2020-07-08,10.24,10.24,10.24,10.24,0
804,2020-07-09,10.24,10.24,10.24,10.24,0
805,2020-07-10,10.24,10.24,10.24,10.24,0
806,2020-07-13,10.24,10.24,10.24,10.24,0
807,2020-07-14,10.24,10.24,10.24,10.24,0
808,2020-07-15,10.24,10.24,10.24,10.24,0
809,2020-07-16,10.24,10.24,10.24,10.24,0
810,2020-07-17,10.24,10.24,10.24,10.24,0
811,2020-07-20,10.24,10.24,10.24,10.24,0
812,2020-07-21,10.24,10.24,10.24,10.24,0
813,2020-07-22,10.24,10.24,10.24,10.24,0
814,2020-07-23,10.24,10.24,10.24,10.24,0
815,2020-07-24,10.24,10.24,10.24,10.24,0
816,2020-07-27,10.24,10.24,10.24,10.24,0
817,2020-07-28,10.24,10.24,10.24,10.24,0
818,2020-07-29,10.24,10.24,10.24,10.24,0
819,2020-07-30,10.24,10.24,10.24,10.24,0
820,2020-07-31,10.24,10.24,10.24,10.24,0
821,2020-08-03,10.24,10.24,10.24,10.24,0
822,2020-08-04,10.24,10.24,10.24,10.24,0
823,2020-08-05,10.24,10.24,10.24,10.24,0
824,2020-08-06,10.24,10.24,10.24,10.24,0
825,2020-08-07,10.24,10.24,10.24,10.24,0
826,2020-08-10,10.24,10.24,10.24,10.24,0
827,2020-08-11,10.24,10.24,10.24,10.24,0
828,2020-08-12,10.24,10.24,10.24,10.24,0
829,2020-08-13,10.24,10.24,10.24,10.24,0
830,2020-08-14,10.24,10.24,10.24,10.24,0
831,2020-08-17,10.24,10.24,10.24,10.24,0
832,2020-08-18,10.24,10.24,10.24,10.24,0
833,2020-08-19,10.24,10.97,10.97,10.97,0
834,2020-08-20,6.73,6.73,6.73,6.73,500
835,2020-08-21,6.73,6.73,5.78,5.78,46100
836,2020-08-24,5.78,5.78,5.78,5.78,46100
837,2020-08-25,6.58,6.58,5.92,5.92,71100
838,2020-08-26,6.0,6.8,5.92,6.8,64890
839,2020-08-27,6.8,6.8,6.22,6.22,59600
840,2020-08-28,6.29,6.29,6.29,6.29,26500
841,2020-08-31,6.29,6.73,6.29,6.73,40700
842,2020-09-01,7.31,7.31,7.31,7.31,5690
843,2020-09-03,8.41,8.41,6.66,6.66,34110
844,2020-09-04,6.66,6.66,6.58,6.58,1000
845,2020-09-07,6.29,6.44,6.29,6.44,128900
846,2020-09-08,6.95,6.95,6.95,6.95,110
847,2020-09-09,6.95,6.95,6.95,6.95,0
848,2020-09-10,6.95,6.95,6.95,6.95,900
849,2020-09-11,6.95,6.95,6.95,6.95,1000
850,2020-09-14,6.95,7.9,6.95,7.9,300
851,2020-09-15,7.68,7.68,7.68,7.68,300
852,2020-09-16,7.68,7.68,7.68,7.68,0
853,2020-09-17,7.68,7.68,7.68,7.68,0
854,2020-09-18,7.68,7.68,7.68,7.68,0
855,2020-09-21,7.68,7.68,7.68,7.68,1700
856,2020-09-22,7.68,7.68,7.68,7.68,40
857,2020-09-23,7.68,7.68,7.68,7.68,100
858,2020-09-24,7.68,7.68,7.68,7.68,100
859,2020-09-25,7.68,7.68,7.68,7.68,0
860,2020-09-28,8.41,8.41,8.41,8.41,100
861,2020-09-29,8.41,8.41,8.41,8.41,0
862,2020-09-30,7.17,7.24,7.17,7.24,1300
863,2020-10-01,8.12,8.12,8.12,8.12,100
864,2020-10-02,8.12,8.12,8.12,8.12,0
865,2020-10-05,8.12,8.12,8.12,8.12,0
866,2020-10-06,8.12,8.12,8.12,8.12,0
867,2020-10-07,8.12,8.12,8.12,8.12,0
868,2020-10-08,8.12,8.12,8.12,8.12,0
869,2020-10-09,8.63,8.63,8.63,8.63,100
870,2020-10-12,7.39,7.39,7.39,7.39,1800
871,2020-10-13,7.61,7.61,7.61,7.61,200
872,2020-10-14,7.61,7.61,7.61,7.61,0
873,2020-10-15,7.61,7.61,7.61,7.61,0
874,2020-10-16,7.61,7.61,7.61,7.61,0
875,2020-10-19,7.61,7.61,7.61,7.61,0
876,2020-10-20,6.51,6.51,6.51,6.51,2000
877,2020-10-21,7.09,7.09,7.09,7.09,100
878,2020-10-22,7.31,7.31,7.31,7.31,100
879,2020-10-23,7.53,7.53,7.53,7.53,100
880,2020-10-26,7.53,7.53,7.53,7.53,0
881,2020-10-27,7.53,7.53,7.53,7.53,0
882,2020-10-28,7.53,7.53,7.53,7.53,0
883,2020-10-29,7.53,7.53,7.53,7.53,0
884,2020-10-30,7.53,7.53,7.53,7.53,0
885,2020-11-02,8.56,8.56,8.56,8.56,100
886,2020-11-03,8.56,8.56,8.56,8.56,0
887,2020-11-04,8.56,8.56,8.56,8.56,0
888,2020-11-05,8.56,8.56,8.56,8.56,0
889,2020-11-06,8.56,8.56,8.56,8.56,0
890,2020-11-09,7.31,7.31,7.31,7.31,100
891,2020-11-10,7.31,7.31,7.31,7.31,0
892,2020-11-11,6.29,6.29,6.29,6.29,100
893,2020-11-12,6.58,6.73,6.58,6.73,400
894,2020-11-13,6.88,7.53,6.88,7.53,400
895,2020-11-16,7.97,7.97,7.97,7.97,100
896,2020-11-17,7.97,7.97,7.97,7.97,0
897,2020-11-18,8.34,8.34,8.34,8.34,200
898,2020-11-19,8.34,8.34,8.34,8.34,0
899,2020-11-20,8.34,8.34,8.34,8.34,0
900,2020-11-23,8.34,8.34,8.34,8.34,0
901,2020-11-24,8.56,8.56,8.48,8.48,200
902,2020-11-25,8.56,8.48,8.48,8.48,0
903,2020-11-26,8.56,8.48,8.48,8.48,0
904,2020-11-27,8.56,8.48,8.48,8.48,0
905,2020-11-30,8.56,8.48,8.48,8.48,0
906,2020-12-01,8.56,8.48,8.48,8.48,0
907,2020-12-02,8.56,8.48,8.48,8.48,0
908,2020-12-03,8.56,8.48,8.48,8.48,0
909,2020-12-04,7.31,7.31,7.31,7.31,21400
910,2020-12-07,7.31,7.31,7.31,7.31,0
911,2020-12-08,7.31,7.31,7.31,7.31,0
912,2020-12-09,7.31,7.31,7.31,7.31,0
913,2020-12-10,7.31,7.31,7.31,7.31,0
914,2020-12-11,7.31,7.31,7.31,7.31,0
915,2020-12-14,7.31,7.31,7.31,7.31,0
916,2020-12-15,7.31,7.31,7.31,7.31,0
917,2020-12-16,6.29,6.29,6.29,6.29,200
918,2020-12-17,7.17,7.17,7.17,7.17,200
919,2020-12-18,7.17,7.17,7.17,7.17,0
920,2020-12-21,7.17,7.17,7.17,7.17,0
921,2020-12-22,7.17,7.17,7.17,7.17,0
922,2020-12-23,6.29,6.29,6.29,6.29,100
923,2020-12-24,6.29,6.29,6.29,6.29,0
924,2020-12-25,6.58,6.95,6.58,6.95,1600
925,2020-12-28,6.58,6.95,6.95,6.95,0
926,2020-12-29,6.58,6.95,6.95,6.95,0
927,2020-12-30,6.8,6.8,6.73,6.73,6000
928,2020-12-31,6.95,6.95,6.95,6.95,400
929,2021-01-04,7.02,7.02,7.02,7.02,100
930,2021-01-05,7.09,7.24,7.09,7.24,2100
931,2021-01-06,7.24,7.24,7.24,7.24,0
932,2021-01-07,7.24,7.24,7.24,7.24,0
933,2021-01-08,7.24,7.24,7.24,7.24,0
934,2021-01-11,7.24,7.24,7.24,7.24,0
935,2021-01-12,7.24,7.24,7.24,7.24,0
936,2021-01-13,7.24,7.24,7.24,7.24,0
937,2021-01-14,7.31,7.31,7.31,7.31,1800
938,2021-01-15,7.39,7.39,7.39,7.39,200
939,2021-01-18,7.39,8.48,7.39,8.48,4400
940,2021-01-19,7.39,7.39,7.39,7.39,1300
941,2021-01-20,7.39,7.39,7.39,7.39,0
942,2021-01-21,7.39,7.39,7.39,7.39,0
943,2021-01-22,7.39,7.39,7.39,7.39,0
944,2021-01-25,7.39,7.39,7.39,7.39,0
945,2021-01-26,7.39,7.39,7.39,7.39,0
946,2021-01-27,7.39,7.39,7.39,7.39,0
947,2021-01-28,6.29,6.29,6.29,6.29,100
948,2021-01-29,7.17,7.17,7.17,7.17,200
949,2021-02-01,7.17,7.17,7.17,7.17,100
950,2021-02-02,7.17,7.17,7.17,7.17,0
951,2021-02-03,7.17,7.17,7.17,7.17,0
952,2021-02-04,7.17,7.17,7.17,7.17,0
953,2021-02-05,7.17,7.17,7.17,7.17,0
954,2021-02-08,7.17,7.17,7.17,7.17,0
955,2021-02-09,7.17,7.17,7.17,7.17,0
956,2021-02-17,7.17,7.17,7.17,7.17,0
957,2021-02-18,8.19,8.19,8.19,8.19,400
958,2021-02-19,8.19,8.19,8.19,8.19,0
959,2021-02-22,8.19,8.19,8.19,8.19,0
960,2021-02-23,8.19,8.19,8.19,8.19,0
961,2021-02-24,9.36,9.36,9.36,9.36,100
962,2021-02-25,9.36,9.36,9.36,9.36,0
963,2021-02-26,7.97,10.75,7.97,10.75,300
964,2021-03-01,9.8,10.75,10.75,10.75,0
965,2021-03-02,8.78,8.78,8.78,8.78,2300
966,2021-03-03,8.78,8.78,8.78,8.78,0
967,2021-03-04,8.78,8.78,8.78,8.78,0
968,2021-03-05,8.78,8.78,8.78,8.78,0
969,2021-03-08,8.78,8.78,8.78,8.78,0
970,2021-03-09,8.78,8.78,8.78,8.78,0
971,2021-03-10,8.78,8.78,8.78,8.78,0
972,2021-03-11,8.78,8.78,8.78,8.78,0
973,2021-03-12,8.78,8.78,8.78,8.78,0
974,2021-03-15,8.78,8.78,8.78,8.78,0
975,2021-03-16,8.78,8.78,8.78,8.78,0
976,2021-03-17,8.78,8.78,8.78,8.78,0
977,2021-03-18,8.78,8.78,8.78,8.78,2100
978,2021-03-19,8.78,8.78,8.78,8.78,0
979,2021-03-22,8.78,8.78,8.78,8.78,10
980,2021-03-23,8.78,8.78,8.78,8.78,0
981,2021-03-24,8.78,8.78,8.78,8.78,5
982,2021-03-25,8.78,8.78,8.78,8.78,5000
983,2021-03-26,8.78,8.78,8.78,8.78,0
984,2021-03-29,8.78,8.78,8.78,8.78,0
985,2021-03-30,8.78,9.22,8.78,9.22,7200
986,2021-03-31,9.22,9.36,9.22,9.36,5700
987,2021-04-01,9.36,9.36,9.36,9.36,3900
988,2021-04-02,9.36,9.36,9.36,9.36,5000
989,2021-04-05,9.44,9.51,9.44,9.51,8300
990,2021-04-06,9.51,9.51,9.51,9.51,0
991,2021-04-07,9.51,9.51,9.51,9.51,0
992,2021-04-08,9.73,10.24,9.73,10.24,3400
993,2021-04-09,10.24,10.24,10.24,10.24,1600
994,2021-04-12,10.24,10.24,10.24,10.24,0
995,2021-04-13,10.24,10.24,10.24,10.24,0
996,2021-04-14,10.24,10.24,10.24,10.24,0
997,2021-04-15,10.24,10.24,10.24,10.24,100
998,2021-04-16,10.24,10.24,10.24,10.24,0
999,2021-04-19,10.24,10.24,10.24,10.24,0
1000,2021-04-20,10.24,10.24,10.24,10.24,0
1001,2021-04-22,10.24,10.24,10.24,10.24,0
1002,2021-04-23,10.24,10.24,10.24,10.24,0
1003,2021-04-26,10.24,10.24,10.24,10.24,0
1004,2021-04-27,10.24,10.24,10.24,10.24,0
1005,2021-04-28,11.78,11.78,11.78,11.78,100
1006,2021-04-29,11.78,11.78,11.78,11.78,0
1007,2021-05-04,11.78,11.78,11.78,11.78,0
1008,2021-05-05,11.78,11.78,11.78,11.78,0
1009,2021-05-06,11.78,11.78,11.78,11.78,0
1010,2021-05-07,10.02,10.02,10.02,10.02,1000
1011,2021-05-10,10.02,10.02,10.02,10.02,0
1012,2021-05-11,10.02,10.02,10.02,10.02,0
1013,2021-05-12,11.48,11.48,11.48,11.48,100
1014,2021-05-13,11.48,11.48,11.48,11.48,0
1015,2021-05-14,11.48,11.48,11.48,11.48,0
1016,2021-05-17,10.97,10.97,10.97,10.97,200
1017,2021-05-18,10.97,10.97,10.97,10.97,0
1018,2021-05-19,10.97,10.97,10.97,10.97,0
1019,2021-05-20,10.97,10.97,10.97,10.97,0
1020,2021-05-21,10.97,10.97,10.97,10.97,0
1021,2021-05-24,10.97,10.97,10.97,10.97,0
1022,2021-05-25,10.97,10.97,10.97,10.97,0
1023,2021-05-26,10.97,10.97,10.97,10.97,0
1024,2021-05-27,10.97,10.97,10.97,10.97,0
1025,2021-05-28,10.97,10.97,10.97,10.97,0
